latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-19.524998,-41.524994,NaN,0,GMT,GMT

time,river_discharge (m³/s)
2005-01-01,51.36
2005-01-02,51.12
2005-01-03,53.08
2005-01-04,53.83
2005-01-05,52.70
2005-01-06,50.17
2005-01-07,47.53
2005-01-08,45.03
2005-01-09,42.95
2005-01-10,41.07
2005-01-11,38.99
2005-01-12,38.99
2005-01-13,42.25
2005-01-14,48.09
2005-01-15,51.84
2005-01-16,52.09
2005-01-17,51.24
2005-01-18,52.83
2005-01-19,54.08
2005-01-20,52.58
2005-01-21,50.17
2005-01-22,47.75
2005-01-23,46.42
2005-01-24,46.21
2005-01-25,45.56
2005-01-26,45.34
2005-01-27,47.64
2005-01-28,51.24
2005-01-29,52.09
2005-01-30,50.17
2005-01-31,52.09
2005-02-01,87.10
2005-02-02,96.27
2005-02-03,94.28
2005-02-04,89.78
2005-02-05,85.70
2005-02-06,86.30
2005-02-07,87.72
2005-02-08,84.51
2005-02-09,80.66
2005-02-10,77.16
2005-02-11,73.99
2005-02-12,71.28
2005-02-13,73.47
2005-02-14,76.80
2005-02-15,79.17
2005-02-16,78.07
2005-02-17,75.91
2005-02-18,77.52
2005-02-19,77.89
2005-02-20,78.62
2005-02-21,82.75
2005-02-22,83.72
2005-02-23,80.66
2005-02-24,77.52
2005-02-25,74.51
2005-02-26,71.61
2005-02-27,69.63
2005-02-28,69.79
2005-03-01,72.62
2005-03-02,78.62
2005-03-03,85.30
2005-03-04,89.36
2005-03-05,92.97
2005-03-06,96.72
2005-03-07,99.93
2005-03-08,101.57
2005-03-09,101.09
2005-03-10,99.46
2005-03-11,96.95
2005-03-12,95.61
2005-03-13,93.62
2005-03-14,90.83
2005-03-15,87.92
2005-03-16,85.10
2005-03-17,82.18
2005-03-18,79.35
2005-03-19,76.45
2005-03-20,73.64
2005-03-21,71.11
2005-03-22,68.66
2005-03-23,65.83
2005-03-24,63.12
2005-03-25,60.66
2005-03-26,59.95
2005-03-27,60.94
2005-03-28,61.66
2005-03-29,61.81
2005-03-30,60.38
2005-03-31,58.02
2005-04-01,55.62
2005-04-02,53.33
2005-04-03,51.00
2005-04-04,48.66
2005-04-05,46.32
2005-04-06,43.98
2005-04-07,41.85
2005-04-08,39.64
2005-04-09,37.64
2005-04-10,35.73
2005-04-11,33.75
2005-04-12,31.89
2005-04-13,29.97
2005-04-14,28.31
2005-04-15,26.73
2005-04-16,25.18
2005-04-17,23.60
2005-04-18,22.17
2005-04-19,20.88
2005-04-20,19.75
2005-04-21,18.77
2005-04-22,17.97
2005-04-23,17.49
2005-04-24,17.16
2005-04-25,16.70
2005-04-26,16.18
2005-04-27,15.83
2005-04-28,15.56
2005-04-29,15.26
2005-04-30,14.96
2005-05-01,14.78
2005-05-02,14.60
2005-05-03,14.35
2005-05-04,14.10
2005-05-05,13.86
2005-05-06,13.69
2005-05-07,13.52
2005-05-08,13.39
2005-05-09,13.26
2005-05-10,13.16
2005-05-11,13.06
2005-05-12,12.96
2005-05-13,12.90
2005-05-14,12.80
2005-05-15,12.74
2005-05-16,12.65
2005-05-17,12.58
2005-05-18,12.52
2005-05-19,12.43
2005-05-20,12.37
2005-05-21,12.30
2005-05-22,12.21
2005-05-23,12.18
2005-05-24,12.15
2005-05-25,12.15
2005-05-26,12.09
2005-05-27,12.06
2005-05-28,12.03
2005-05-29,11.94
2005-05-30,11.85
2005-05-31,11.82
2005-06-01,11.76
2005-06-02,11.68
2005-06-03,11.62
2005-06-04,11.59
2005-06-05,11.56
2005-06-06,11.47
2005-06-07,11.39
2005-06-08,11.30
2005-06-09,11.22
2005-06-10,11.16
2005-06-11,11.11
2005-06-12,11.02
2005-06-13,10.97
2005-06-14,10.91
2005-06-15,10.83
2005-06-16,10.78
2005-06-17,10.69
2005-06-18,10.61
2005-06-19,10.53
2005-06-20,10.48
2005-06-21,10.43
2005-06-22,10.38
2005-06-23,10.32
2005-06-24,10.25
2005-06-25,10.17
2005-06-26,10.12
2005-06-27,10.04
2005-06-28,9.99
2005-06-29,9.91
2005-06-30,9.84
2005-07-01,9.79
2005-07-02,9.72
2005-07-03,9.67
2005-07-04,9.57
2005-07-05,9.52
2005-07-06,9.45
2005-07-07,9.40
2005-07-08,9.33
2005-07-09,9.26
2005-07-10,9.21
2005-07-11,9.16
2005-07-12,9.07
2005-07-13,9.02
2005-07-14,8.95
2005-07-15,8.89
2005-07-16,8.82
2005-07-17,8.75
2005-07-18,8.68
2005-07-19,8.62
2005-07-20,8.57
2005-07-21,8.53
2005-07-22,8.48
2005-07-23,8.42
2005-07-24,8.35
2005-07-25,8.29
2005-07-26,8.20
2005-07-27,8.16
2005-07-28,8.10
2005-07-29,8.04
2005-07-30,7.97
2005-07-31,7.91
2005-08-01,7.85
2005-08-02,7.77
2005-08-03,7.71
2005-08-04,7.65
2005-08-05,7.59
2005-08-06,7.53
2005-08-07,7.49
2005-08-08,7.41
2005-08-09,7.34
2005-08-10,7.30
2005-08-11,7.24
2005-08-12,7.18
2005-08-13,7.13
2005-08-14,7.07
2005-08-15,7.02
2005-08-16,6.96
2005-08-17,6.91
2005-08-18,6.87
2005-08-19,6.82
2005-08-20,6.74
2005-08-21,6.69
2005-08-22,6.64
2005-08-23,6.57
2005-08-24,6.52
2005-08-25,6.43
2005-08-26,6.38
2005-08-27,6.33
2005-08-28,6.26
2005-08-29,6.21
2005-08-30,6.13
2005-08-31,6.06
2005-09-01,6.01
2005-09-02,5.95
2005-09-03,5.90
2005-09-04,5.84
2005-09-05,5.79
2005-09-06,5.71
2005-09-07,5.65
2005-09-08,5.64
2005-09-09,5.62
2005-09-10,5.58
2005-09-11,5.50
2005-09-12,5.43
2005-09-13,5.37
2005-09-14,5.32
2005-09-15,5.30
2005-09-16,5.27
2005-09-17,5.19
2005-09-18,5.14
2005-09-19,5.08
2005-09-20,5.03
2005-09-21,5.00
2005-09-22,5.00
2005-09-23,4.94
2005-09-24,4.85
2005-09-25,4.77
2005-09-26,4.71
2005-09-27,4.71
2005-09-28,4.83
2005-09-29,4.97
2005-09-30,4.92
2005-10-01,4.75
2005-10-02,4.62
2005-10-03,4.50
2005-10-04,4.38
2005-10-05,4.31
2005-10-06,4.21
2005-10-07,4.13
2005-10-08,4.06
2005-10-09,4.00
2005-10-10,3.94
2005-10-11,3.89
2005-10-12,3.82
2005-10-13,3.75
2005-10-14,3.70
2005-10-15,3.65
2005-10-16,3.60
2005-10-17,3.55
2005-10-18,3.50
2005-10-19,3.46
2005-10-20,3.43
2005-10-21,3.37
2005-10-22,3.33
2005-10-23,3.28
2005-10-24,3.24
2005-10-25,3.20
2005-10-26,3.15
2005-10-27,3.11
2005-10-28,3.10
2005-10-29,3.18
2005-10-30,3.46
2005-10-31,3.99
2005-11-01,4.43
2005-11-02,4.46
2005-11-03,4.36
2005-11-04,4.25
2005-11-05,4.01
2005-11-06,3.75
2005-11-07,3.53
2005-11-08,3.47
2005-11-09,3.46
2005-11-10,3.40
2005-11-11,3.34
2005-11-12,3.37
2005-11-13,3.37
2005-11-14,3.29
2005-11-15,3.17
2005-11-16,3.04
2005-11-17,2.92
2005-11-18,2.87
2005-11-19,2.92
2005-11-20,3.18
2005-11-21,3.76
2005-11-22,4.35
2005-11-23,4.42
2005-11-24,3.95
2005-11-25,3.52
2005-11-26,3.41
2005-11-27,5.27
2005-11-28,10.53
2005-11-29,13.49
2005-11-30,13.35
2005-12-01,11.94
2005-12-02,10.61
2005-12-03,11.13
2005-12-04,13.66
2005-12-05,13.93
2005-12-06,12.61
2005-12-07,11.30
2005-12-08,10.80
2005-12-09,12.58
2005-12-10,15.90
2005-12-11,16.74
2005-12-12,17.41
2005-12-13,21.08
2005-12-14,26.73
2005-12-15,33.67
2005-12-16,44.50
2005-12-17,49.58
2005-12-18,48.89
2005-12-19,46.42
2005-12-20,43.98
2005-12-21,41.66
2005-12-22,39.27
2005-12-23,37.02
2005-12-24,34.81
2005-12-25,32.81
2005-12-26,32.04
2005-12-27,35.06
2005-12-28,40.59
2005-12-29,43.87
2005-12-30,46.53
2005-12-31,47.19
2006-01-01,45.99
2006-01-02,43.77
2006-01-03,41.66
2006-01-04,39.64
2006-01-05,37.73
2006-01-06,35.73
2006-01-07,33.99
2006-01-08,33.04
2006-01-09,32.57
2006-01-10,30.99
2006-01-11,29.34
2006-01-12,27.71
2006-01-13,26.23
2006-01-14,24.76
2006-01-15,23.32
2006-01-16,22.01
2006-01-17,20.68
2006-01-18,19.37
2006-01-19,18.14
2006-01-20,16.95
2006-01-21,15.87
2006-01-22,14.81
2006-01-23,13.83
2006-01-24,12.84
2006-01-25,11.97
2006-01-26,11.16
2006-01-27,10.43
2006-01-28,9.84
2006-01-29,9.30
2006-01-30,8.84
2006-01-31,8.44
2006-02-01,8.10
2006-02-02,7.81
2006-02-03,7.53
2006-02-04,7.32
2006-02-05,7.09
2006-02-06,6.91
2006-02-07,6.73
2006-02-08,6.59
2006-02-09,6.46
2006-02-10,6.35
2006-02-11,6.28
2006-02-12,6.21
2006-02-13,6.19
2006-02-14,6.16
2006-02-15,6.06
2006-02-16,6.03
2006-02-17,6.00
2006-02-18,5.93
2006-02-19,5.87
2006-02-20,5.78
2006-02-21,5.71
2006-02-22,5.65
2006-02-23,5.62
2006-02-24,5.65
2006-02-25,5.71
2006-02-26,5.71
2006-02-27,5.87
2006-02-28,6.16
2006-03-01,6.69
2006-03-02,7.09
2006-03-03,7.09
2006-03-04,6.82
2006-03-05,6.46
2006-03-06,6.28
2006-03-07,6.59
2006-03-08,6.94
2006-03-09,7.04
2006-03-10,7.22
2006-03-11,8.31
2006-03-12,11.76
2006-03-13,14.81
2006-03-14,14.00
2006-03-15,12.77
2006-03-16,12.27
2006-03-17,12.24
2006-03-18,12.06
2006-03-19,12.27
2006-03-20,13.22
2006-03-21,13.69
2006-03-22,13.13
2006-03-23,12.21
2006-03-24,11.42
2006-03-25,10.69
2006-03-26,10.07
2006-03-27,9.79
2006-03-28,11.76
2006-03-29,14.67
2006-03-30,14.21
2006-03-31,13.09
2006-04-01,13.55
2006-04-02,15.29
2006-04-03,16.82
2006-04-04,17.75
2006-04-05,16.99
2006-04-06,15.48
2006-04-07,14.17
2006-04-08,13.03
2006-04-09,12.24
2006-04-10,11.65
2006-04-11,11.71
2006-04-12,12.15
2006-04-13,11.88
2006-04-14,11.59
2006-04-15,11.22
2006-04-16,10.75
2006-04-17,10.43
2006-04-18,11.25
2006-04-19,13.62
2006-04-20,14.89
2006-04-21,14.38
2006-04-22,13.16
2006-04-23,11.94
2006-04-24,10.99
2006-04-25,10.35
2006-04-26,9.91
2006-04-27,9.52
2006-04-28,9.26
2006-04-29,9.12
2006-04-30,9.07
2006-05-01,8.91
2006-05-02,8.68
2006-05-03,8.46
2006-05-04,8.31
2006-05-05,8.29
2006-05-06,8.29
2006-05-07,8.23
2006-05-08,8.04
2006-05-09,7.85
2006-05-10,7.69
2006-05-11,7.57
2006-05-12,7.47
2006-05-13,7.43
2006-05-14,7.38
2006-05-15,7.28
2006-05-16,7.24
2006-05-17,7.18
2006-05-18,7.13
2006-05-19,7.05
2006-05-20,7.00
2006-05-21,6.91
2006-05-22,6.85
2006-05-23,6.78
2006-05-24,6.74
2006-05-25,6.69
2006-05-26,6.66
2006-05-27,6.59
2006-05-28,6.53
2006-05-29,6.46
2006-05-30,6.43
2006-05-31,6.38
2006-06-01,6.31
2006-06-02,6.28
2006-06-03,6.21
2006-06-04,6.19
2006-06-05,6.13
2006-06-06,6.06
2006-06-07,6.00
2006-06-08,5.93
2006-06-09,5.90
2006-06-10,5.84
2006-06-11,5.81
2006-06-12,5.75
2006-06-13,5.71
2006-06-14,5.65
2006-06-15,5.62
2006-06-16,5.56
2006-06-17,5.50
2006-06-18,5.44
2006-06-19,5.41
2006-06-20,5.34
2006-06-21,5.31
2006-06-22,5.27
2006-06-23,5.22
2006-06-24,5.17
2006-06-25,5.14
2006-06-26,5.10
2006-06-27,5.03
2006-06-28,4.98
2006-06-29,4.96
2006-06-30,4.90
2006-07-01,4.86
2006-07-02,4.81
2006-07-03,4.77
2006-07-04,4.71
2006-07-05,4.68
2006-07-06,4.62
2006-07-07,4.57
2006-07-08,4.53
2006-07-09,4.47
2006-07-10,4.42
2006-07-11,4.37
2006-07-12,4.33
2006-07-13,4.28
2006-07-14,4.25
2006-07-15,4.20
2006-07-16,4.15
2006-07-17,4.11
2006-07-18,4.08
2006-07-19,4.01
2006-07-20,3.97
2006-07-21,3.92
2006-07-22,3.88
2006-07-23,3.84
2006-07-24,3.80
2006-07-25,3.76
2006-07-26,3.72
2006-07-27,3.67
2006-07-28,3.65
2006-07-29,3.59
2006-07-30,3.56
2006-07-31,3.53
2006-08-01,3.50
2006-08-02,3.47
2006-08-03,3.44
2006-08-04,3.43
2006-08-05,3.41
2006-08-06,3.38
2006-08-07,3.35
2006-08-08,3.30
2006-08-09,3.25
2006-08-10,3.21
2006-08-11,3.17
2006-08-12,3.14
2006-08-13,3.11
2006-08-14,3.05
2006-08-15,3.02
2006-08-16,2.98
2006-08-17,2.94
2006-08-18,2.91
2006-08-19,2.88
2006-08-20,2.84
2006-08-21,2.79
2006-08-22,2.78
2006-08-23,2.78
2006-08-24,2.74
2006-08-25,2.71
2006-08-26,2.68
2006-08-27,2.64
2006-08-28,2.60
2006-08-29,2.58
2006-08-30,2.58
2006-08-31,2.56
2006-09-01,2.52
2006-09-02,2.48
2006-09-03,2.44
2006-09-04,2.42
2006-09-05,2.47
2006-09-06,2.68
2006-09-07,2.99
2006-09-08,3.01
2006-09-09,2.85
2006-09-10,2.69
2006-09-11,2.55
2006-09-12,2.45
2006-09-13,2.37
2006-09-14,2.31
2006-09-15,2.26
2006-09-16,2.22
2006-09-17,2.16
2006-09-18,2.13
2006-09-19,2.13
2006-09-20,2.21
2006-09-21,2.26
2006-09-22,2.27
2006-09-23,2.39
2006-09-24,2.68
2006-09-25,3.08
2006-09-26,3.57
2006-09-27,3.44
2006-09-28,3.00
2006-09-29,2.64
2006-09-30,2.42
2006-10-01,2.30
2006-10-02,2.22
2006-10-03,2.16
2006-10-04,2.11
2006-10-05,2.07
2006-10-06,2.05
2006-10-07,2.03
2006-10-08,1.99
2006-10-09,1.99
2006-10-10,2.01
2006-10-11,2.04
2006-10-12,2.03
2006-10-13,2.00
2006-10-14,2.04
2006-10-15,2.37
2006-10-16,3.04
2006-10-17,3.15
2006-10-18,2.82
2006-10-19,2.63
2006-10-20,2.98
2006-10-21,4.97
2006-10-22,7.87
2006-10-23,8.08
2006-10-24,7.22
2006-10-25,6.64
2006-10-26,6.05
2006-10-27,5.31
2006-10-28,4.56
2006-10-29,3.93
2006-10-30,3.48
2006-10-31,3.20
2006-11-01,2.99
2006-11-02,2.82
2006-11-03,2.71
2006-11-04,2.71
2006-11-05,3.00
2006-11-06,3.73
2006-11-07,3.97
2006-11-08,4.11
2006-11-09,5.70
2006-11-10,6.87
2006-11-11,7.49
2006-11-12,9.84
2006-11-13,11.50
2006-11-14,11.53
2006-11-15,14.85
2006-11-16,22.07
2006-11-17,24.53
2006-11-18,23.04
2006-11-19,21.13
2006-11-20,19.42
2006-11-21,18.10
2006-11-22,18.41
2006-11-23,21.13
2006-11-24,23.43
2006-11-25,24.12
2006-11-26,23.21
2006-11-27,21.65
2006-11-28,20.09
2006-11-29,19.56
2006-11-30,21.08
2006-12-01,25.30
2006-12-02,30.55
2006-12-03,31.81
2006-12-04,29.90
2006-12-05,28.04
2006-12-06,26.42
2006-12-07,24.94
2006-12-08,25.92
2006-12-09,33.36
2006-12-10,46.64
2006-12-11,56.94
2006-12-12,58.29
2006-12-13,56.28
2006-12-14,57.34
2006-12-15,60.38
2006-12-16,61.37
2006-12-17,65.68
2006-12-18,70.94
2006-12-19,70.94
2006-12-20,69.31
2006-12-21,67.39
2006-12-22,64.77
2006-12-23,61.95
2006-12-24,59.12
2006-12-25,56.28
2006-12-26,53.83
2006-12-27,52.21
2006-12-28,54.08
2006-12-29,61.52
2006-12-30,68.82
2006-12-31,72.28
2007-01-01,71.61
2007-01-02,70.29
2007-01-03,72.45
2007-01-04,80.85
2007-01-05,84.11
2007-01-06,81.99
2007-01-07,78.98
2007-01-08,76.27
2007-01-09,73.47
2007-01-10,70.61
2007-01-11,68.18
2007-01-12,67.08
2007-01-13,67.23
2007-01-14,68.18
2007-01-15,72.45
2007-01-16,81.60
2007-01-17,89.78
2007-01-18,89.36
2007-01-19,85.90
2007-01-20,82.37
2007-01-21,78.98
2007-01-22,76.09
2007-01-23,75.74
2007-01-24,75.74
2007-01-25,75.91
2007-01-26,75.91
2007-01-27,73.82
2007-01-28,71.28
2007-01-29,69.79
2007-01-30,68.98
2007-01-31,67.71
2007-02-01,69.15
2007-02-02,72.62
2007-02-03,73.47
2007-02-04,76.09
2007-02-05,82.95
2007-02-06,90.62
2007-02-07,91.04
2007-02-08,88.13
2007-02-09,84.51
2007-02-10,81.22
2007-02-11,78.07
2007-02-12,75.38
2007-02-13,75.91
2007-02-14,75.21
2007-02-15,73.30
2007-02-16,72.96
2007-02-17,70.94
2007-02-18,68.98
2007-02-19,68.50
2007-02-20,67.08
2007-02-21,64.46
2007-02-22,61.81
2007-02-23,59.12
2007-02-24,57.21
2007-02-25,55.36
2007-02-26,53.33
2007-02-27,51.24
2007-02-28,49.12
2007-03-01,46.86
2007-03-02,44.71
2007-03-03,42.55
2007-03-04,40.50
2007-03-05,38.45
2007-03-06,36.58
2007-03-07,34.73
2007-03-08,32.96
2007-03-09,31.14
2007-03-10,29.41
2007-03-11,27.71
2007-03-12,26.04
2007-03-13,24.47
2007-03-14,22.99
2007-03-15,21.65
2007-03-16,20.48
2007-03-17,19.46
2007-03-18,18.68
2007-03-19,18.54
2007-03-20,18.41
2007-03-21,17.88
2007-03-22,17.24
2007-03-23,16.62
2007-03-24,16.06
2007-03-25,15.56
2007-03-26,15.11
2007-03-27,14.70
2007-03-28,14.35
2007-03-29,14.00
2007-03-30,13.72
2007-03-31,13.45
2007-04-01,13.26
2007-04-02,13.03
2007-04-03,12.84
2007-04-04,12.68
2007-04-05,12.52
2007-04-06,12.46
2007-04-07,12.52
2007-04-08,12.49
2007-04-09,12.37
2007-04-10,12.27
2007-04-11,12.24
2007-04-12,12.21
2007-04-13,12.09
2007-04-14,12.00
2007-04-15,11.94
2007-04-16,11.91
2007-04-17,11.94
2007-04-18,11.97
2007-04-19,11.91
2007-04-20,11.82
2007-04-21,11.79
2007-04-22,11.88
2007-04-23,12.06
2007-04-24,12.00
2007-04-25,11.76
2007-04-26,11.56
2007-04-27,11.42
2007-04-28,11.30
2007-04-29,11.33
2007-04-30,11.27
2007-05-01,11.16
2007-05-02,11.05
2007-05-03,10.97
2007-05-04,10.89
2007-05-05,10.78
2007-05-06,10.72
2007-05-07,10.61
2007-05-08,10.56
2007-05-09,10.48
2007-05-10,10.40
2007-05-11,10.35
2007-05-12,10.27
2007-05-13,10.19
2007-05-14,10.12
2007-05-15,10.07
2007-05-16,9.99
2007-05-17,9.94
2007-05-18,9.86
2007-05-19,9.79
2007-05-20,9.72
2007-05-21,9.67
2007-05-22,9.59
2007-05-23,9.52
2007-05-24,9.50
2007-05-25,9.50
2007-05-26,9.47
2007-05-27,9.38
2007-05-28,9.28
2007-05-29,9.21
2007-05-30,9.21
2007-05-31,9.16
2007-06-01,9.09
2007-06-02,9.00
2007-06-03,8.91
2007-06-04,8.84
2007-06-05,8.77
2007-06-06,8.73
2007-06-07,8.66
2007-06-08,8.57
2007-06-09,8.51
2007-06-10,8.44
2007-06-11,8.38
2007-06-12,8.31
2007-06-13,8.25
2007-06-14,8.16
2007-06-15,8.10
2007-06-16,8.04
2007-06-17,7.97
2007-06-18,7.91
2007-06-19,7.85
2007-06-20,7.79
2007-06-21,7.71
2007-06-22,7.65
2007-06-23,7.59
2007-06-24,7.53
2007-06-25,7.47
2007-06-26,7.41
2007-06-27,7.34
2007-06-28,7.28
2007-06-29,7.22
2007-06-30,7.15
2007-07-01,7.09
2007-07-02,7.04
2007-07-03,6.98
2007-07-04,6.93
2007-07-05,6.87
2007-07-06,6.80
2007-07-07,6.73
2007-07-08,6.67
2007-07-09,6.60
2007-07-10,6.57
2007-07-11,6.48
2007-07-12,6.43
2007-07-13,6.38
2007-07-14,6.31
2007-07-15,6.24
2007-07-16,6.18
2007-07-17,6.13
2007-07-18,6.06
2007-07-19,6.00
2007-07-20,5.95
2007-07-21,5.90
2007-07-22,5.82
2007-07-23,5.76
2007-07-24,5.70
2007-07-25,5.64
2007-07-26,5.59
2007-07-27,5.55
2007-07-28,5.55
2007-07-29,5.65
2007-07-30,5.73
2007-07-31,5.64
2007-08-01,5.52
2007-08-02,5.40
2007-08-03,5.30
2007-08-04,5.21
2007-08-05,5.12
2007-08-06,5.07
2007-08-07,5.00
2007-08-08,4.92
2007-08-09,4.86
2007-08-10,4.79
2007-08-11,4.75
2007-08-12,4.69
2007-08-13,4.62
2007-08-14,4.57
2007-08-15,4.52
2007-08-16,4.46
2007-08-17,4.40
2007-08-18,4.35
2007-08-19,4.28
2007-08-20,4.24
2007-08-21,4.18
2007-08-22,4.12
2007-08-23,4.08
2007-08-24,4.02
2007-08-25,3.97
2007-08-26,3.91
2007-08-27,3.85
2007-08-28,3.81
2007-08-29,3.76
2007-08-30,3.72
2007-08-31,3.68
2007-09-01,3.66
2007-09-02,3.62
2007-09-03,3.58
2007-09-04,3.52
2007-09-05,3.47
2007-09-06,3.43
2007-09-07,3.39
2007-09-08,3.35
2007-09-09,3.30
2007-09-10,3.24
2007-09-11,3.21
2007-09-12,3.15
2007-09-13,3.08
2007-09-14,3.05
2007-09-15,3.01
2007-09-16,2.94
2007-09-17,2.90
2007-09-18,2.86
2007-09-19,2.84
2007-09-20,2.78
2007-09-21,2.73
2007-09-22,2.70
2007-09-23,2.66
2007-09-24,2.61
2007-09-25,2.58
2007-09-26,2.56
2007-09-27,2.52
2007-09-28,2.48
2007-09-29,2.44
2007-09-30,2.41
2007-10-01,2.42
2007-10-02,2.43
2007-10-03,2.40
2007-10-04,2.35
2007-10-05,2.30
2007-10-06,2.26
2007-10-07,2.21
2007-10-08,2.17
2007-10-09,2.13
2007-10-10,2.09
2007-10-11,2.06
2007-10-12,2.03
2007-10-13,1.99
2007-10-14,1.95
2007-10-15,1.91
2007-10-16,1.88
2007-10-17,1.84
2007-10-18,1.81
2007-10-19,1.78
2007-10-20,1.76
2007-10-21,1.75
2007-10-22,1.75
2007-10-23,1.77
2007-10-24,1.80
2007-10-25,1.81
2007-10-26,1.78
2007-10-27,1.73
2007-10-28,1.68
2007-10-29,1.65
2007-10-30,1.65
2007-10-31,1.67
2007-11-01,1.64
2007-11-02,1.59
2007-11-03,1.54
2007-11-04,1.51
2007-11-05,1.55
2007-11-06,2.03
2007-11-07,3.26
2007-11-08,3.13
2007-11-09,2.58
2007-11-10,2.17
2007-11-11,1.90
2007-11-12,1.72
2007-11-13,1.60
2007-11-14,1.58
2007-11-15,1.58
2007-11-16,1.53
2007-11-17,1.46
2007-11-18,1.40
2007-11-19,1.34
2007-11-20,1.31
2007-11-21,1.31
2007-11-22,1.37
2007-11-23,1.53
2007-11-24,1.64
2007-11-25,1.58
2007-11-26,1.55
2007-11-27,1.65
2007-11-28,1.94
2007-11-29,2.25
2007-11-30,2.17
2007-12-01,1.89
2007-12-02,1.65
2007-12-03,1.48
2007-12-04,1.38
2007-12-05,1.33
2007-12-06,1.34
2007-12-07,1.50
2007-12-08,1.81
2007-12-09,2.14
2007-12-10,2.40
2007-12-11,2.37
2007-12-12,2.06
2007-12-13,1.74
2007-12-14,1.58
2007-12-15,1.94
2007-12-16,2.66
2007-12-17,2.86
2007-12-18,2.48
2007-12-19,2.06
2007-12-20,1.78
2007-12-21,1.65
2007-12-22,1.92
2007-12-23,2.77
2007-12-24,3.38
2007-12-25,3.11
2007-12-26,2.56
2007-12-27,2.08
2007-12-28,1.74
2007-12-29,1.50
2007-12-30,1.33
2007-12-31,1.20
2008-01-01,1.11
2008-01-02,1.03
2008-01-03,0.97
2008-01-04,0.94
2008-01-05,0.89
2008-01-06,0.86
2008-01-07,0.85
2008-01-08,0.89
2008-01-09,1.16
2008-01-10,2.01
2008-01-11,2.95
2008-01-12,3.19
2008-01-13,2.87
2008-01-14,2.40
2008-01-15,1.97
2008-01-16,1.65
2008-01-17,1.40
2008-01-18,1.25
2008-01-19,1.16
2008-01-20,1.09
2008-01-21,1.12
2008-01-22,1.25
2008-01-23,1.34
2008-01-24,1.40
2008-01-25,1.38
2008-01-26,1.31
2008-01-27,1.38
2008-01-28,1.53
2008-01-29,1.72
2008-01-30,2.22
2008-01-31,3.53
2008-02-01,6.31
2008-02-02,7.97
2008-02-03,8.12
2008-02-04,8.59
2008-02-05,10.83
2008-02-06,17.16
2008-02-07,26.99
2008-02-08,30.55
2008-02-09,29.20
2008-02-10,27.51
2008-02-11,25.61
2008-02-12,23.66
2008-02-13,21.91
2008-02-14,20.28
2008-02-15,18.77
2008-02-16,17.32
2008-02-17,15.94
2008-02-18,14.63
2008-02-19,13.49
2008-02-20,13.22
2008-02-21,14.03
2008-02-22,14.92
2008-02-23,15.83
2008-02-24,17.24
2008-02-25,19.61
2008-02-26,23.89
2008-02-27,28.17
2008-02-28,30.70
2008-02-29,30.19
2008-03-01,28.24
2008-03-02,27.51
2008-03-03,29.41
2008-03-04,29.97
2008-03-05,28.72
2008-03-06,27.18
2008-03-07,26.42
2008-03-08,27.44
2008-03-09,28.85
2008-03-10,30.19
2008-03-11,31.51
2008-03-12,30.84
2008-03-13,28.99
2008-03-14,27.18
2008-03-15,27.25
2008-03-16,28.38
2008-03-17,28.38
2008-03-18,27.05
2008-03-19,25.55
2008-03-20,24.00
2008-03-21,22.55
2008-03-22,21.03
2008-03-23,19.56
2008-03-24,18.14
2008-03-25,16.99
2008-03-26,16.99
2008-03-27,18.01
2008-03-28,18.36
2008-03-29,18.41
2008-03-30,18.28
2008-03-31,17.75
2008-04-01,16.70
2008-04-02,15.44
2008-04-03,14.21
2008-04-04,13.19
2008-04-05,12.71
2008-04-06,16.42
2008-04-07,25.36
2008-04-08,30.19
2008-04-09,29.06
2008-04-10,27.38
2008-04-11,25.98
2008-04-12,25.18
2008-04-13,24.53
2008-04-14,23.55
2008-04-15,23.49
2008-04-16,26.67
2008-04-17,30.99
2008-04-18,31.21
2008-04-19,31.51
2008-04-20,32.19
2008-04-21,31.06
2008-04-22,29.83
2008-04-23,28.31
2008-04-24,26.67
2008-04-25,25.24
2008-04-26,23.77
2008-04-27,22.66
2008-04-28,21.86
2008-04-29,20.98
2008-04-30,19.80
2008-05-01,18.72
2008-05-02,18.23
2008-05-03,18.10
2008-05-04,17.11
2008-05-05,15.98
2008-05-06,15.33
2008-05-07,14.92
2008-05-08,14.17
2008-05-09,13.29
2008-05-10,12.52
2008-05-11,11.88
2008-05-12,11.33
2008-05-13,10.89
2008-05-14,10.48
2008-05-15,10.09
2008-05-16,9.79
2008-05-17,9.47
2008-05-18,9.21
2008-05-19,8.98
2008-05-20,8.75
2008-05-21,8.53
2008-05-22,8.31
2008-05-23,8.12
2008-05-24,7.97
2008-05-25,7.85
2008-05-26,7.71
2008-05-27,7.59
2008-05-28,7.49
2008-05-29,7.43
2008-05-30,7.38
2008-05-31,7.32
2008-06-01,7.28
2008-06-02,7.22
2008-06-03,7.15
2008-06-04,7.09
2008-06-05,7.04
2008-06-06,7.00
2008-06-07,6.94
2008-06-08,6.87
2008-06-09,6.82
2008-06-10,6.74
2008-06-11,6.69
2008-06-12,6.62
2008-06-13,6.57
2008-06-14,6.50
2008-06-15,6.43
2008-06-16,6.38
2008-06-17,6.35
2008-06-18,6.28
